"depvar","income","agehed","rooms","region","ic","oc","idx.household","idx.heating"
TRUE,7,65,6,"ncostl", 908.81,162.770,542,gr
FALSE,7,65,6,"ncostl",1096.30,232.070,542,hp
FALSE,6,60,3,"scostl", 706.94,413.260,543,ec
FALSE,6,60,3,"scostl", 869.86,398.700,543,er
TRUE,6,60,3,"scostl", 731.92,164.630,543,gc
FALSE,6,60,3,"scostl", 767.55,157.860,543,gr
FALSE,6,60,3,"scostl",1038.10,204.610,543,hp
FALSE,4,25,2,"mountn", 598.84,452.710,544,ec
FALSE,4,25,2,"mountn", 855.27,390.500,544,er
TRUE,4,25,2,"mountn", 557.55,131.430,544,gc
FALSE,4,25,2,"mountn", 783.22,120.490,544,gr
FALSE,4,25,2,"mountn", 890.27,211.490,544,hp
FALSE,5,40,5,"scostl", 718.78,398.420,545,ec
FALSE,5,40,5,"scostl", 855.17,335.080,545,er
TRUE,5,40,5,"scostl", 654.56,150.980,545,gc
FALSE,5,40,5,"scostl", 812.12,123.860,545,gr
FALSE,5,40,5,"scostl",1015.20,227.390,545,hp
FALSE,6,25,2,"ncostl", 997.64,523.920,546,ec
TRUE,6,25,2,"ncostl", 843.41,430.930,546,er
FALSE,6,25,2,"ncostl", 846.49,181.740,546,gc
FALSE,6,25,2,"ncostl", 986.91,148.580,546,gr
FALSE,6,25,2,"ncostl",1060.10,258.750,546,hp
FALSE,6,20,7,"ncostl", 920.52,509.100,547,ec
FALSE,6,20,7,"ncostl", 995.56,469.260,547,er
TRUE,6,20,7,"ncostl", 799.23,196.520,547,gc
FALSE,6,20,7,"ncostl", 989.23,204.260,547,gr
FALSE,6,20,7,"ncostl",1157.80,247.000,547,hp
TRUE,6,45,3,"scostl", 900.27,559.230,548,ec
FALSE,6,45,3,"scostl",1063.40,471.420,548,er
FALSE,6,45,3,"scostl", 908.12,212.340,548,gc
FALSE,6,45,3,"scostl", 913.96,171.070,548,gr
FALSE,6,45,3,"scostl",1043.30,238.430,548,hp
FALSE,3,30,4,"mountn", 568.59,324.840,549,ec
FALSE,3,30,4,"mountn", 655.75,237.930,549,er
TRUE,3,30,4,"mountn", 517.98, 85.217,549,gc
FALSE,3,30,4,"mountn", 685.72, 97.395,549,gr
FALSE,3,30,4,"mountn", 852.77,168.140,549,hp
FALSE,5,50,2,"scostl", 736.89,537.990,550,ec
FALSE,5,50,2,"scostl", 991.81,483.980,550,er
TRUE,5,50,2,"scostl", 708.01,172.180,550,gc
FALSE,5,50,2,"scostl", 904.56,168.790,550,gr
FALSE,5,50,2,"scostl",1023.10,235.100,550,hp
FALSE,2,40,5,"ncostl", 887.12,462.300,551,ec
FALSE,2,40,5,"ncostl", 920.16,425.920,551,er
TRUE,2,40,5,"ncostl", 877.38,199.890,551,gc
FALSE,2,40,5,"ncostl",1030.90,141.170,551,gr
FALSE,2,40,5,"ncostl",1128.30,245.890,551,hp
FALSE,5,40,7,"scostl",1049.30,561.550,552,ec
FALSE,5,40,7,"scostl",1283.20,497.380,552,er
FALSE,5,40,7,"scostl",1001.80,239.640,552,gc
TRUE,5,40,7,"scostl",1126.90,189.130,552,gr
FALSE,5,40,7,"scostl",1371.40,267.870,552,hp
FALSE,3,40,3,"valley", 859.75,445.280,553,ec
FALSE,3,40,3,"valley",1071.60,459.960,553,er
TRUE,3,40,3,"valley", 827.20,184.800,553,gc
FALSE,3,40,3,"valley", 871.68,172.060,553,gr
FALSE,3,40,3,"valley",1146.30,242.080,553,hp
FALSE,4,65,6,"ncostl", 588.50,237.440,554,ec
FALSE,4,65,6,"ncostl", 712.29,304.180,554,er
FALSE,4,65,6,"ncostl", 525.81,109.990,554,gc
TRUE,4,65,6,"ncostl", 768.48,107.030,554,gr
FALSE,4,65,6,"ncostl", 710.59,189.580,554,hp
FALSE,3,45,4,"ncostl", 841.76,478.290,555,ec
FALSE,3,45,4,"ncostl",1117.20,484.970,555,er
TRUE,3,45,4,"ncostl", 805.45,188.850,555,gc
FALSE,3,45,4,"ncostl",1018.70,155.080,555,gr
FALSE,3,45,4,"ncostl", 998.25,228.510,555,hp
TRUE,3,40,2,"scostl", 733.65,406.220,556,ec
FALSE,3,40,2,"scostl", 838.46,373.530,556,er
FALSE,3,40,2,"scostl", 710.17,140.310,556,gc
FALSE,3,40,2,"scostl", 784.40,147.240,556,gr
FALSE,3,40,2,"scostl", 872.84,172.770,556,hp
FALSE,4,65,3,"ncostl", 889.82,480.220,557,ec
FALSE,4,65,3,"ncostl", 877.19,409.100,557,er
TRUE,4,65,3,"ncostl", 727.54,159.310,557,gc
FALSE,4,65,3,"ncostl",1017.40,143.140,557,gr
FALSE,4,65,3,"ncostl", 953.84,233.230,557,hp
FALSE,3,50,2,"valley", 734.35,461.460,558,ec
FALSE,3,50,2,"valley", 840.64,419.600,558,er
FALSE,3,50,2,"valley", 736.68,125.390,558,gc
TRUE,3,50,2,"valley", 951.14,136.150,558,gr
FALSE,3,50,2,"valley",1096.10,227.430,558,hp
FALSE,3,65,6,"scostl", 811.63,437.500,559,ec
FALSE,3,65,6,"scostl",1044.60,464.970,559,er
FALSE,3,65,6,"scostl", 752.36,172.180,559,gc
TRUE,3,65,6,"scostl", 971.81,181.960,559,gr
FALSE,3,65,6,"scostl", 936.85,236.050,559,hp
FALSE,4,40,6,"valley", 747.37,406.880,560,ec
FALSE,4,40,6,"valley",1017.10,374.010,560,er
TRUE,4,40,6,"valley", 757.28,145.550,560,gc
FALSE,4,40,6,"valley", 803.59,134.800,560,gr
FALSE,4,40,6,"valley",1009.70,207.690,560,hp
FALSE,2,20,5,"ncostl", 863.01,453.230,561,ec
FALSE,2,20,5,"ncostl",1025.40,457.830,561,er
TRUE,2,20,5,"ncostl", 883.47,175.870,561,gc
FALSE,2,20,5,"ncostl", 988.40,156.320,561,gr
FALSE,2,20,5,"ncostl",1045.20,249.660,561,hp
FALSE,2,40,6,"mountn", 851.71,399.060,562,ec
FALSE,2,40,6,"mountn", 885.46,401.930,562,er
FALSE,2,40,6,"mountn", 743.41,147.600,562,gc
TRUE,2,40,6,"mountn", 919.35,166.560,562,gr
FALSE,2,40,6,"mountn",1188.40,210.690,562,hp
FALSE,4,60,2,"ncostl", 902.70,563.820,563,ec
FALSE,4,60,2,"ncostl",1098.50,479.200,563,er
TRUE,4,60,2,"ncostl", 844.66,210.420,563,gc
FALSE,4,60,2,"ncostl", 999.01,189.140,563,gr
FALSE,4,60,2,"ncostl",1302.30,275.790,563,hp
FALSE,7,40,7,"ncostl", 827.14,554.100,564,ec
FALSE,7,40,7,"ncostl",1136.90,475.100,564,er
TRUE,7,40,7,"ncostl", 895.04,204.210,564,gc
FALSE,7,40,7,"ncostl",1029.50,176.570,564,gr
FALSE,7,40,7,"ncostl",1165.40,259.190,564,hp
FALSE,7,20,4,"ncostl", 818.35,444.710,565,ec
FALSE,7,20,4,"ncostl", 913.86,465.000,565,er
TRUE,7,20,4,"ncostl", 746.14,178.240,565,gc
FALSE,7,20,4,"ncostl",1036.70,142.190,565,gr
FALSE,7,20,4,"ncostl",1091.40,228.510,565,hp
FALSE,7,40,3,"valley", 824.45,482.480,566,ec
FALSE,7,40,3,"valley",1116.10,383.770,566,er
TRUE,7,40,3,"valley", 726.52,183.020,566,gc
FALSE,7,40,3,"valley", 924.26,142.090,566,gr
FALSE,7,40,3,"valley",1224.90,226.420,566,hp
FALSE,5,35,7,"ncostl", 825.25,499.370,567,ec
FALSE,5,35,7,"ncostl",1034.70,438.760,567,er
TRUE,5,35,7,"ncostl", 736.15,175.320,567,gc
FALSE,5,35,7,"ncostl", 928.42,137.260,567,gr
FALSE,5,35,7,"ncostl",1110.10,228.930,567,hp
FALSE,2,60,6,"ncostl", 946.03,627.400,568,ec
FALSE,2,60,6,"ncostl",1181.20,503.120,568,er
TRUE,2,60,6,"ncostl", 916.82,222.620,568,gc
FALSE,2,60,6,"ncostl",1042.40,175.920,568,gr
FALSE,2,60,6,"ncostl",1344.00,254.030,568,hp
FALSE,3,35,2,"valley",1064.90,611.810,569,ec
FALSE,3,35,2,"valley",1259.10,505.070,569,er
TRUE,3,35,2,"valley", 971.48,198.240,569,gc
FALSE,3,35,2,"valley",1134.70,165.660,569,gr
FALSE,3,35,2,"valley",1327.30,273.290,569,hp
FALSE,3,55,2,"mountn", 628.12,344.650,570,ec
FALSE,3,55,2,"mountn", 593.72,384.940,570,er
FALSE,3,55,2,"mountn", 569.68,115.490,570,gc
FALSE,3,55,2,"mountn", 682.07, 77.863,570,gr
TRUE,3,55,2,"mountn", 760.93,154.180,570,hp
FALSE,7,20,3,"ncostl", 925.92,466.800,571,ec
FALSE,7,20,3,"ncostl", 861.54,383.030,571,er
FALSE,7,20,3,"ncostl", 780.76,182.400,571,gc
TRUE,7,20,3,"ncostl", 811.08,152.610,571,gr
FALSE,7,20,3,"ncostl",1069.20,219.560,571,hp
FALSE,5,55,6,"scostl", 969.47,583.800,572,ec
FALSE,5,55,6,"scostl",1131.50,471.370,572,er
TRUE,5,55,6,"scostl", 896.00,199.360,572,gc
FALSE,5,55,6,"scostl",1017.40,173.990,572,gr
FALSE,5,55,6,"scostl",1199.90,276.450,572,hp
FALSE,4,35,3,"scostl", 815.37,458.850,573,ec
FALSE,4,35,3,"scostl", 951.67,472.200,573,er
FALSE,4,35,3,"scostl", 887.90,167.080,573,gc
TRUE,4,35,3,"scostl", 899.99,190.970,573,gr
FALSE,4,35,3,"scostl",1105.60,224.250,573,hp
FALSE,5,65,2,"ncostl",1000.00,449.670,574,ec
FALSE,5,65,2,"ncostl",1048.20,419.460,574,er
TRUE,5,65,2,"ncostl", 856.17,190.450,574,gc
FALSE,5,65,2,"ncostl",1071.50,162.040,574,gr
FALSE,5,65,2,"ncostl",1079.70,221.720,574,hp
FALSE,2,60,5,"scostl", 919.02,527.270,575,ec
FALSE,2,60,5,"scostl",1037.00,414.960,575,er
TRUE,2,60,5,"scostl", 919.57,156.250,575,gc
FALSE,2,60,5,"scostl",1013.40,143.630,575,gr
FALSE,2,60,5,"scostl",1136.40,203.110,575,hp
FALSE,6,40,5,"ncostl", 766.10,369.330,576,ec
FALSE,6,40,5,"ncostl", 757.20,288.130,576,er
TRUE,6,40,5,"ncostl", 605.18,168.550,576,gc
FALSE,6,40,5,"ncostl", 606.70,137.430,576,gr
FALSE,6,40,5,"ncostl", 861.97,190.290,576,hp
FALSE,3,35,6,"scostl", 846.55,369.280,577,ec
FALSE,3,35,6,"scostl", 810.70,443.540,577,er
TRUE,3,35,6,"scostl", 672.30,148.630,577,gc
FALSE,3,35,6,"scostl", 751.91,120.750,577,gr
FALSE,3,35,6,"scostl", 989.61,203.290,577,hp
TRUE,6,60,6,"scostl", 700.38,392.540,578,ec
FALSE,6,60,6,"scostl", 934.52,395.830,578,er
FALSE,6,60,6,"scostl", 691.06,174.210,578,gc
FALSE,6,60,6,"scostl", 762.96,120.100,578,gr
FALSE,6,60,6,"scostl", 898.96,195.520,578,hp
FALSE,2,35,7,"mountn", 799.33,535.260,579,ec
FALSE,2,35,7,"mountn", 993.46,521.850,579,er
TRUE,2,35,7,"mountn", 896.39,200.660,579,gc
FALSE,2,35,7,"mountn",1053.50,173.810,579,gr
FALSE,2,35,7,"mountn",1161.60,231.550,579,hp
FALSE,7,65,2,"valley", 659.25,384.050,580,ec
FALSE,7,65,2,"valley",1015.90,359.440,580,er
TRUE,7,65,2,"valley", 630.94,157.650,580,gc
FALSE,7,65,2,"valley", 675.67,147.040,580,gr
FALSE,7,65,2,"valley", 866.10,182.000,580,hp
FALSE,4,65,4,"scostl", 724.91,358.760,581,ec
FALSE,4,65,4,"scostl", 683.67,323.180,581,er
FALSE,4,65,4,"scostl", 611.98,144.170,581,gc
TRUE,4,65,4,"scostl", 709.22,133.300,581,gr
FALSE,4,65,4,"scostl", 787.88,164.860,581,hp
TRUE,4,30,7,"valley", 943.57,451.490,582,ec
FALSE,4,30,7,"valley",1081.90,430.160,582,er
FALSE,4,30,7,"valley", 920.07,198.100,582,gc
FALSE,4,30,7,"valley", 949.40,162.100,582,gr
FALSE,4,30,7,"valley",1076.30,242.620,582,hp
FALSE,6,25,3,"ncostl", 687.80,391.040,583,ec
FALSE,6,25,3,"ncostl", 797.03,420.650,583,er
TRUE,6,25,3,"ncostl", 673.76,163.520,583,gc
FALSE,6,25,3,"ncostl", 798.24,151.160,583,gr
FALSE,6,25,3,"ncostl",1022.80,205.160,583,hp
FALSE,6,35,4,"mountn",1003.50,525.140,584,ec
TRUE,6,35,4,"mountn", 956.89,515.940,584,er
FALSE,6,35,4,"mountn", 897.86,209.700,584,gc
FALSE,6,35,4,"mountn",1163.60,172.710,584,gr
FALSE,6,35,4,"mountn",1241.60,267.420,584,hp
FALSE,3,45,7,"mountn", 852.25,410.020,585,ec
TRUE,3,45,7,"mountn",1008.50,395.870,585,er
FALSE,3,45,7,"mountn", 798.79,175.540,585,gc
FALSE,3,45,7,"mountn", 885.19,152.680,585,gr
FALSE,3,45,7,"mountn",1019.50,242.740,585,hp
FALSE,4,65,7,"mountn", 991.77,533.470,586,ec
FALSE,4,65,7,"mountn",1122.20,524.810,586,er
FALSE,4,65,7,"mountn", 853.31,165.230,586,gc
TRUE,4,65,7,"mountn",1160.80,185.630,586,gr
FALSE,4,65,7,"mountn",1264.20,229.480,586,hp
FALSE,7,20,3,"scostl", 870.90,432.520,587,ec
FALSE,7,20,3,"scostl", 886.29,401.390,587,er
TRUE,7,20,3,"scostl", 675.49,166.620,587,gc
FALSE,7,20,3,"scostl", 760.82,176.970,587,gr
FALSE,7,20,3,"scostl",1056.20,198.160,587,hp
FALSE,7,60,7,"ncostl", 607.29,377.670,588,ec
FALSE,7,60,7,"ncostl", 910.01,364.050,588,er
TRUE,7,60,7,"ncostl", 693.20,132.810,588,gc
FALSE,7,60,7,"ncostl", 691.85,115.260,588,gr
FALSE,7,60,7,"ncostl", 798.76,165.970,588,hp
FALSE,4,25,2,"ncostl", 799.10,468.580,589,ec
FALSE,4,25,2,"ncostl",1002.90,418.110,589,er
TRUE,4,25,2,"ncostl", 707.06,167.930,589,gc
FALSE,4,25,2,"ncostl", 880.76,157.280,589,gr
FALSE,4,25,2,"ncostl", 975.85,214.650,589,hp
FALSE,4,35,7,"mountn", 933.87,599.410,590,ec
FALSE,4,35,7,"mountn",1130.30,481.660,590,er
TRUE,4,35,7,"mountn", 895.24,220.640,590,gc
FALSE,4,35,7,"mountn",1177.10,168.830,590,gr
FALSE,4,35,7,"mountn",1248.60,260.810,590,hp
FALSE,4,30,5,"scostl", 667.37,376.620,591,ec
FALSE,4,30,5,"scostl",1063.50,355.550,591,er
FALSE,4,30,5,"scostl", 636.36,137.140,591,gc
TRUE,4,30,5,"scostl", 946.10,131.210,591,gr
FALSE,4,30,5,"scostl", 873.13,230.350,591,hp
TRUE,2,30,4,"scostl", 923.39,454.020,592,ec
FALSE,2,30,4,"scostl",1029.40,487.440,592,er
FALSE,2,30,4,"scostl", 951.08,183.220,592,gc
FALSE,2,30,4,"scostl", 999.54,153.840,592,gr
FALSE,2,30,4,"scostl",1135.80,227.400,592,hp
FALSE,3,35,7,"valley", 734.34,510.350,593,ec
FALSE,3,35,7,"valley", 925.10,405.800,593,er
FALSE,3,35,7,"valley", 783.49,168.370,593,gc
TRUE,3,35,7,"valley", 907.25,139.280,593,gr
FALSE,3,35,7,"valley",1012.70,227.510,593,hp
FALSE,5,45,3,"ncostl", 753.73,504.340,594,ec
FALSE,5,45,3,"ncostl", 893.56,353.220,594,er
TRUE,5,45,3,"ncostl", 669.90,167.260,594,gc
FALSE,5,45,3,"ncostl", 845.40,129.360,594,gr
FALSE,5,45,3,"ncostl", 917.79,195.210,594,hp
FALSE,2,50,3,"scostl", 596.48,426.010,595,ec
FALSE,2,50,3,"scostl",1005.70,352.710,595,er
TRUE,2,50,3,"scostl", 592.06,151.290,595,gc
FALSE,2,50,3,"scostl", 699.12,119.720,595,gr
FALSE,2,50,3,"scostl", 894.46,159.920,595,hp
FALSE,5,60,3,"ncostl", 694.29,435.990,596,ec
FALSE,5,60,3,"ncostl",1040.70,338.000,596,er
TRUE,5,60,3,"ncostl", 735.59,169.540,596,gc
FALSE,5,60,3,"ncostl", 875.56,142.390,596,gr
FALSE,5,60,3,"ncostl",1266.70,168.240,596,hp
FALSE,6,60,7,"scostl", 901.70,486.900,597,ec
FALSE,6,60,7,"scostl",1087.10,561.600,597,er
TRUE,6,60,7,"scostl", 878.73,186.680,597,gc
FALSE,6,60,7,"scostl",1003.60,169.690,597,gr
FALSE,6,60,7,"scostl",1229.20,272.620,597,hp
FALSE,4,55,2,"scostl", 909.99,500.300,598,ec
FALSE,4,55,2,"scostl",1079.10,468.700,598,er
TRUE,4,55,2,"scostl", 842.25,208.550,598,gc
FALSE,4,55,2,"scostl",1036.30,175.980,598,gr
FALSE,4,55,2,"scostl",1153.90,217.050,598,hp
FALSE,3,65,7,"valley", 948.98,571.250,599,ec
FALSE,3,65,7,"valley",1182.80,482.460,599,er
TRUE,3,65,7,"valley", 854.32,187.490,599,gc
FALSE,3,65,7,"valley",1138.70,177.560,599,gr
FALSE,3,65,7,"valley",1277.80,257.730,599,hp
FALSE,3,60,4,"ncostl",1024.10,526.100,600,ec
FALSE,3,60,4,"ncostl",1023.70,519.800,600,er
TRUE,3,60,4,"ncostl", 919.00,170.110,600,gc
FALSE,3,60,4,"ncostl",1049.60,159.590,600,gr
FALSE,3,60,4,"ncostl",1199.80,231.220,600,hp
FALSE,4,30,4,"ncostl",1030.70,505.080,601,ec
FALSE,4,30,4,"ncostl",1031.70,488.950,601,er
TRUE,4,30,4,"ncostl", 846.09,205.310,601,gc
FALSE,4,30,4,"ncostl",1086.30,164.870,601,gr
FALSE,4,30,4,"ncostl",1266.30,214.750,601,hp
FALSE,7,30,6,"ncostl", 986.89,542.070,602,ec
FALSE,7,30,6,"ncostl", 908.32,500.550,602,er
TRUE,7,30,6,"ncostl", 963.11,201.820,602,gc
FALSE,7,30,6,"ncostl",1038.20,182.960,602,gr
FALSE,7,30,6,"ncostl",1352.80,268.610,602,hp
FALSE,5,30,3,"scostl", 671.65,447.520,603,ec
FALSE,5,30,3,"scostl", 689.77,386.470,603,er
FALSE,5,30,3,"scostl", 709.03,148.220,603,gc
FALSE,5,30,3,"scostl", 864.87,127.710,603,gr
TRUE,5,30,3,"scostl", 850.78,185.130,603,hp
TRUE,6,40,2,"scostl", 832.65,494.960,604,ec
FALSE,6,40,2,"scostl",1075.60,394.030,604,er
FALSE,6,40,2,"scostl", 762.59,171.080,604,gc
FALSE,6,40,2,"scostl", 888.88,153.880,604,gr
FALSE,6,40,2,"scostl",1012.20,202.150,604,hp
FALSE,7,20,4,"valley", 843.50,445.740,605,ec
FALSE,7,20,4,"valley",1110.10,504.770,605,er
FALSE,7,20,4,"valley", 776.12,160.170,605,gc
FALSE,7,20,4,"valley", 997.49,155.760,605,gr
TRUE,7,20,4,"valley",1170.40,238.740,605,hp
FALSE,6,40,5,"scostl", 781.13,447.840,606,ec
FALSE,6,40,5,"scostl", 923.78,400.420,606,er
TRUE,6,40,5,"scostl", 678.78,194.600,606,gc
FALSE,6,40,5,"scostl", 716.27,132.820,606,gr
FALSE,6,40,5,"scostl",1110.00,242.360,606,hp
FALSE,5,20,5,"valley", 701.47,344.010,607,ec
TRUE,5,20,5,"valley", 822.25,417.220,607,er
FALSE,5,20,5,"valley", 599.95,123.680,607,gc
FALSE,5,20,5,"valley", 755.25,123.070,607,gr
FALSE,5,20,5,"valley", 861.52,201.300,607,hp
FALSE,7,60,4,"mountn", 599.87,357.680,608,ec
FALSE,7,60,4,"mountn", 678.64,297.940,608,er
TRUE,7,60,4,"mountn", 567.86,132.410,608,gc
FALSE,7,60,4,"mountn", 803.25,136.790,608,gr
FALSE,7,60,4,"mountn", 890.78,154.440,608,hp
FALSE,4,25,5,"scostl", 839.24,568.660,609,ec
TRUE,4,25,5,"scostl",1034.40,354.900,609,er
FALSE,4,25,5,"scostl", 736.50,171.540,609,gc
FALSE,4,25,5,"scostl",1045.10,158.750,609,gr
FALSE,4,25,5,"scostl",1032.60,263.830,609,hp
FALSE,2,60,4,"scostl", 806.49,522.260,610,ec
FALSE,2,60,4,"scostl",1043.50,458.950,610,er
TRUE,2,60,4,"scostl", 667.62,161.140,610,gc
FALSE,2,60,4,"scostl", 889.20,151.570,610,gr
FALSE,2,60,4,"scostl",1008.40,199.100,610,hp
FALSE,5,20,2,"ncostl", 790.69,482.570,611,ec
FALSE,5,20,2,"ncostl", 881.62,422.680,611,er
TRUE,5,20,2,"ncostl", 704.88,176.240,611,gc
FALSE,5,20,2,"ncostl", 690.11,153.310,611,gr
FALSE,5,20,2,"ncostl", 933.53,238.480,611,hp
TRUE,6,20,4,"scostl", 558.64,352.260,612,ec
FALSE,6,20,4,"scostl", 795.62,379.530,612,er
FALSE,6,20,4,"scostl", 706.46,148.850,612,gc
FALSE,6,20,4,"scostl", 786.85,147.070,612,gr
FALSE,6,20,4,"scostl", 813.62,211.810,612,hp
FALSE,4,45,7,"valley", 804.85,428.000,613,ec
FALSE,4,45,7,"valley", 921.54,466.390,613,er
TRUE,4,45,7,"valley", 894.15,180.700,613,gc
FALSE,4,45,7,"valley", 841.72,132.070,613,gr
FALSE,4,45,7,"valley", 957.58,212.220,613,hp
FALSE,4,60,6,"ncostl", 841.37,468.920,614,ec
FALSE,4,60,6,"ncostl", 940.62,430.090,614,er
TRUE,4,60,6,"ncostl", 644.33,173.190,614,gc
FALSE,4,60,6,"ncostl", 740.44,122.650,614,gr
FALSE,4,60,6,"ncostl", 894.23,196.450,614,hp
FALSE,6,35,6,"ncostl", 678.98,432.790,615,ec
TRUE,6,35,6,"ncostl", 876.22,361.200,615,er
FALSE,6,35,6,"ncostl", 587.98,135.800,615,gc
FALSE,6,35,6,"ncostl", 744.61,136.210,615,gr
FALSE,6,35,6,"ncostl", 878.81,160.160,615,hp
FALSE,6,45,2,"scostl", 727.37,471.730,616,ec
FALSE,6,45,2,"scostl", 839.94,363.960,616,er
TRUE,6,45,2,"scostl", 753.94,147.510,616,gc
FALSE,6,45,2,"scostl", 832.92,144.510,616,gr
FALSE,6,45,2,"scostl", 955.64,208.340,616,hp
FALSE,4,25,5,"scostl", 950.21,548.730,617,ec
FALSE,4,25,5,"scostl",1029.50,420.130,617,er
FALSE,4,25,5,"scostl", 756.01,193.320,617,gc
TRUE,4,25,5,"scostl", 956.91,138.810,617,gr
FALSE,4,25,5,"scostl",1060.30,241.820,617,hp
FALSE,4,50,3,"valley", 959.17,568.680,618,ec
FALSE,4,50,3,"valley",1147.50,457.560,618,er
TRUE,4,50,3,"valley", 836.90,201.690,618,gc
FALSE,4,50,3,"valley",1069.10,199.230,618,gr
FALSE,4,50,3,"valley",1286.00,250.410,618,hp
FALSE,3,50,7,"scostl", 697.07,445.150,619,ec
FALSE,3,50,7,"scostl",1034.40,416.420,619,er
FALSE,3,50,7,"scostl", 702.91,178.200,619,gc
TRUE,3,50,7,"scostl", 956.59,150.890,619,gr
FALSE,3,50,7,"scostl", 986.12,199.640,619,hp
FALSE,3,40,5,"valley", 797.56,459.910,620,ec
FALSE,3,40,5,"valley",1091.00,464.420,620,er
FALSE,3,40,5,"valley", 630.80,181.600,620,gc
TRUE,3,40,5,"valley", 909.53,169.800,620,gr
FALSE,3,40,5,"valley",1090.30,240.970,620,hp
FALSE,5,55,7,"scostl", 875.60,559.180,621,ec
FALSE,5,55,7,"scostl",1115.10,481.840,621,er
TRUE,5,55,7,"scostl", 842.23,196.330,621,gc
FALSE,5,55,7,"scostl",1072.00,183.240,621,gr
FALSE,5,55,7,"scostl",1370.60,232.010,621,hp
FALSE,4,50,5,"scostl", 929.69,557.430,622,ec
FALSE,4,50,5,"scostl",1134.90,493.680,622,er
TRUE,4,50,5,"scostl", 921.07,209.880,622,gc
FALSE,4,50,5,"scostl",1090.30,191.110,622,gr
FALSE,4,50,5,"scostl",1309.40,248.630,622,hp
FALSE,2,55,3,"scostl", 966.37,493.300,623,ec
FALSE,2,55,3,"scostl",1047.10,466.540,623,er
FALSE,2,55,3,"scostl", 807.62,186.070,623,gc
FALSE,2,55,3,"scostl", 920.13,164.790,623,gr
TRUE,2,55,3,"scostl",1050.00,220.550,623,hp
FALSE,7,25,5,"scostl", 855.22,520.510,624,ec
TRUE,7,25,5,"scostl", 812.56,434.050,624,er
FALSE,7,25,5,"scostl", 968.45,171.790,624,gc
FALSE,7,25,5,"scostl", 861.71,165.810,624,gr
FALSE,7,25,5,"scostl",1048.70,229.320,624,hp
FALSE,3,30,4,"valley",1012.50,513.310,625,ec
FALSE,3,30,4,"valley",1035.70,473.320,625,er
TRUE,3,30,4,"valley", 791.25,204.700,625,gc
FALSE,3,30,4,"valley", 931.35,176.590,625,gr
FALSE,3,30,4,"valley",1151.50,269.950,625,hp
FALSE,4,60,3,"ncostl", 989.95,535.590,626,ec
FALSE,4,60,3,"ncostl",1058.10,504.260,626,er
TRUE,4,60,3,"ncostl", 889.86,181.710,626,gc
FALSE,4,60,3,"ncostl", 985.64,154.500,626,gr
FALSE,4,60,3,"ncostl",1075.50,259.650,626,hp
FALSE,7,40,3,"scostl", 989.43,544.740,627,ec
FALSE,7,40,3,"scostl",1007.70,598.360,627,er
TRUE,7,40,3,"scostl", 930.93,185.750,627,gc
FALSE,7,40,3,"scostl", 969.88,179.720,627,gr
FALSE,7,40,3,"scostl",1218.50,284.980,627,hp
FALSE,3,25,5,"valley", 889.80,492.960,628,ec
FALSE,3,25,5,"valley",1149.90,444.500,628,er
TRUE,3,25,5,"valley", 800.77,192.280,628,gc
FALSE,3,25,5,"valley", 863.61,127.160,628,gr
FALSE,3,25,5,"valley",1096.40,208.060,628,hp
FALSE,4,60,5,"ncostl", 752.04,465.010,629,ec
FALSE,4,60,5,"ncostl", 857.20,393.920,629,er
FALSE,4,60,5,"ncostl", 703.88,133.870,629,gc
FALSE,4,60,5,"ncostl", 905.03,149.020,629,gr
TRUE,4,60,5,"ncostl", 896.84,152.580,629,hp
FALSE,3,50,5,"valley", 898.96,471.820,630,ec
FALSE,3,50,5,"valley",1080.80,423.510,630,er
FALSE,3,50,5,"valley", 826.73,183.110,630,gc
FALSE,3,50,5,"valley",1008.10,181.080,630,gr
TRUE,3,50,5,"valley",1100.80,267.190,630,hp
FALSE,5,25,6,"valley", 957.50,535.420,631,ec
TRUE,5,25,6,"valley",1046.10,469.460,631,er
FALSE,5,25,6,"valley", 777.62,223.720,631,gc
FALSE,5,25,6,"valley",1033.30,188.480,631,gr
FALSE,5,25,6,"valley",1390.30,234.310,631,hp
FALSE,6,55,2,"mountn", 855.12,469.750,632,ec
FALSE,6,55,2,"mountn",1041.30,434.820,632,er
TRUE,6,55,2,"mountn", 642.43,150.930,632,gc
FALSE,6,55,2,"mountn", 906.52,151.020,632,gr
FALSE,6,55,2,"mountn", 962.08,232.290,632,hp
FALSE,2,25,3,"valley", 734.98,511.490,633,ec
FALSE,2,25,3,"valley", 787.26,416.860,633,er
TRUE,2,25,3,"valley", 611.58,152.590,633,gc
FALSE,2,25,3,"valley", 927.20,132.760,633,gr
FALSE,2,25,3,"valley",1062.00,237.790,633,hp
FALSE,3,35,6,"ncostl", 916.63,519.900,634,ec
FALSE,3,35,6,"ncostl",1044.40,509.150,634,er
TRUE,3,35,6,"ncostl", 857.84,228.340,634,gc
FALSE,3,35,6,"ncostl", 900.82,174.820,634,gr
FALSE,3,35,6,"ncostl",1176.50,271.010,634,hp
FALSE,3,45,6,"scostl", 715.17,377.480,635,ec
TRUE,3,45,6,"scostl", 864.59,354.560,635,er
FALSE,3,45,6,"scostl", 722.55,168.160,635,gc
FALSE,3,45,6,"scostl", 891.89,144.600,635,gr
